Fecha,Marca,Net_Revenue,Status,Cluster,Client_ID,Tier,City,Economic_Index,Luxury_Hype,Modelo,Material,Color,Estado_General,Año_Fabricacion,Has_Box,Has_Papers,Antiguedad
2024-11-17 14:20:00.765372,Louis Vuitton,1815.0,Completed,Standard,CL-425794,VIP Platinum (Alto Valor),Oleiros,1.1533470321514874,1.086758993992496,Pochette Métis,Monogram Reverse,Gold,B - Buen estado,2024,True,False,0
2024-11-18 14:20:00.765372,Celine,4782.0,Completed,Standard,CL-925506,VIC (Top 1%),Palma,1.1200631960824026,1.125150691688905,Triomphe Classique,Shiny Calf,Negro,N - Nuevo,2025,False,False,0
2024-11-19 14:20:00.765372,Hermès,3487.0,Completed,High_End,CL-529842,VIC (Top 1%),Marbella,1.137986310981537,1.0527209141398772,Picotin Lock 18,Clemence,Etoupe,A - Excelente,2025,True,False,0
2024-11-20 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-535869,VIC (Top 1%),Alcobendas,1.1813072307367196,1.158401962439804,Baguette 1997,Zucca Canvas,Craie,AB - Muy bueno,2024,True,True,0
2024-11-20 14:20:00.765372,Louis Vuitton,1844.0,Completed,Standard,CL-911874,Gold (Recurrente),Marbella,1.1813072307367196,1.158401962439804,Alma BB,Epi Leather,Gris Asfalto,AB - Muy bueno,2021,True,False,3
2024-11-20 14:20:00.765372,Louis Vuitton,2494.0,Completed,Standard,CL-399050,VIC (Top 1%),Alcobendas,1.1813072307367196,1.158401962439804,Multi Pochette Accessoires,Monogram,Azul Marino,AB - Muy bueno,2025,False,False,0
2024-11-20 14:20:00.765372,Louis Vuitton,2390.0,Completed,Standard,CL-408671,VIC (Top 1%),Marbella,1.1813072307367196,1.158401962439804,Speedy 25 Bandoulière,Damier Ebene,Rouge H,N - Nuevo,2020,False,False,4
2024-11-21 14:20:00.765372,Fendi,3216.0,Completed,Standard,CL-572344,Gold (Recurrente),Alcobendas,1.110219355999864,1.2757568143820768,Baguette 1997,Zucca Canvas,Beige Trench,A - Excelente,2021,False,False,3
2024-11-22 14:20:00.765372,Fendi,3532.0,Completed,Standard,CL-603468,Gold (Recurrente),Oleiros,1.1507765128423018,1.297540789448349,Baguette 1997,Zucca Canvas,Verde,N - Nuevo,2023,False,True,1
2024-11-22 14:20:00.765372,Loewe,2101.0,Completed,Standard,CL-910078,Gold (Recurrente),Madrid,1.1507765128423018,1.297540789448349,Puzzle Mini,Satin Calf,Rouge H,A - Excelente,2024,True,True,0
2024-11-24 14:20:00.765372,Louis Vuitton,2131.0,Completed,Standard,CL-655626,Estándar (Ocasional),Ourense,1.1504111700885225,1.2608354376196405,Alma BB,Epi Leather,Verde,A - Excelente,2021,True,False,3
2024-11-26 14:20:00.765372,Hermès,4458.0,Completed,High_End,CL-707951,Gold (Recurrente),Madrid,1.1672538984319774,1.1216725437710393,Evelyne III PM,Clemence,Gris Asfalto,A - Excelente,2020,True,True,4
2024-11-26 14:20:00.765372,Louis Vuitton,1807.0,Completed,Standard,CL-223990,VIC (Top 1%),Marbella,1.1672538984319774,1.1216725437710393,Neverfull MM,Monogram,Negro,A - Excelente,2020,False,True,4
2024-11-27 14:20:00.765372,Louis Vuitton,2952.0,Completed,Standard,CL-317532,VIC (Top 1%),Marbella,1.117118546763976,1.1728270353428811,Pochette Métis,Monogram Reverse,Gold,A - Excelente,2025,False,True,0
2024-11-27 14:20:00.765372,Louis Vuitton,2702.0,Completed,Standard,CL-939142,VIC (Top 1%),Marbella,1.117118546763976,1.1728270353428811,Pochette Métis,Monogram Reverse,Beige Trench,A - Excelente,2023,False,True,1
2024-11-27 14:20:00.765372,Louis Vuitton,2390.0,Completed,Standard,CL-118979,VIC (Top 1%),Marbella,1.117118546763976,1.1728270353428811,Multi Pochette Accessoires,Monogram,Beige Trench,A - Excelente,2025,False,True,0
2024-11-27 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-158015,Gold (Recurrente),Oleiros,1.117118546763976,1.1728270353428811,Fendi First Small,Nappa,Rouge H,A - Excelente,2018,True,True,6
2024-11-28 14:20:00.765372,Louis Vuitton,3172.0,Completed,Standard,CL-982426,VIC (Top 1%),Marbella,1.1193541491907644,1.138898289999777,Multi Pochette Accessoires,Monogram,Etoupe,N - Nuevo,2022,False,False,2
2024-11-28 14:20:00.765372,Celine,2524.0,Completed,Standard,CL-982327,Estándar (Ocasional),Oviedo,1.1193541491907644,1.138898289999777,Luggage Nano,Drummed Calf,Negro,AB - Muy bueno,2023,False,False,1
2024-11-29 14:20:00.765372,Fendi,3532.0,Completed,Standard,CL-770339,VIC (Top 1%),Marbella,1.1696884692959575,1.145245367800353,Fendi First Small,Nappa,Verde,A - Excelente,2018,True,True,6
2024-11-29 14:20:00.765372,Louis Vuitton,2116.0,Completed,Standard,CL-855745,VIC (Top 1%),Palma,1.1696884692959575,1.145245367800353,Pochette Métis,Monogram Reverse,Negro,B - Buen estado,2025,True,True,0
2024-11-30 14:20:00.765372,Celine,4782.0,Completed,Standard,CL-241917,VIC (Top 1%),Palma,1.1458353765010656,1.146935837791706,Triomphe Classique,Shiny Calf,Negro,N - Nuevo,2025,False,False,0
2024-12-01 14:20:00.765372,Louis Vuitton,2083.0,Completed,Standard,CL-994765,VIC (Top 1%),Palma,1.1692999076211583,1.0983215422239845,Speedy 25 Bandoulière,Damier Ebene,Rouge H,N - Nuevo,2020,False,False,4
2024-12-01 14:20:00.765372,Fendi,5083.0,Completed,Standard,CL-722002,VIC (Top 1%),Marbella,1.1692999076211583,1.0983215422239845,Peekaboo ISeeU Small,Selleria,Gold,AB - Muy bueno,2024,False,True,0
2024-12-02 14:20:00.765372,Prada,2948.0,Completed,Standard,CL-698879,VIC (Top 1%),Marbella,1.1239018783972408,1.1790720292545245,Re-Edition 2005,Re-Nylon,Azul Marino,N - Nuevo,2021,True,False,3
2024-12-02 14:20:00.765372,Fendi,3408.0,Completed,Standard,CL-456016,VIC (Top 1%),Marbella,1.1239018783972408,1.1790720292545245,Fendi First Small,Nappa,Verde,A - Excelente,2022,False,True,2
2024-12-03 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-799141,Gold (Recurrente),Madrid,1.1400706724687248,1.1734392099697146,Fendi First Small,Nappa,Gold,B - Buen estado,2020,True,False,4
2024-12-03 14:20:00.765372,Louis Vuitton,2358.0,Completed,Standard,CL-384979,VIC (Top 1%),Palma,1.1400706724687248,1.1734392099697146,Neverfull MM,Monogram,Negro,A - Excelente,2020,False,True,4
2024-12-03 14:20:00.765372,Gucci,2309.0,Completed,Standard,CL-615222,Gold (Recurrente),Madrid,1.1400706724687248,1.1734392099697146,Marmont Matelassé Small,Leather,Rouge H,AB - Muy bueno,2025,False,False,0
2024-12-03 14:20:00.765372,Louis Vuitton,2009.0,Completed,Standard,CL-208067,VIC (Top 1%),Palma,1.1400706724687248,1.1734392099697146,Alma BB,Epi Leather,Negro,A - Excelente,2025,True,True,0
2024-12-04 14:20:00.765372,Loewe,2708.0,Completed,Standard,CL-974343,VIC (Top 1%),Marbella,1.1421353893453772,1.175671469470837,Gate Dual Mini,Soft Calf,Gold,N - Nuevo,2020,False,False,4
2024-12-04 14:20:00.765372,Fendi,4237.0,Completed,Standard,CL-686725,Gold (Recurrente),Alcorcón,1.1421353893453772,1.175671469470837,Peekaboo ISeeU Small,Selleria,Rouge H,AB - Muy bueno,2019,False,True,5
2024-12-05 14:20:00.765372,Fendi,2265.0,Completed,Standard,CL-655671,VIC (Top 1%),Marbella,1.1658213101600008,1.258750272699486,Fendi First Small,Nappa,Beige Trench,B - Buen estado,2019,True,False,5
2024-12-07 14:20:00.765372,Louis Vuitton,5612.0,Completed,Standard,CL-309927,Gold (Recurrente),Murcia,1.1387462382476694,1.5221158108471309,Capucines BB,Taurillon,Craie,A - Excelente,2025,False,False,0
2024-12-09 14:20:00.765372,Louis Vuitton,2060.0,Completed,Standard,CL-155778,VIC (Top 1%),Palma,1.135703272916307,1.4718733305526872,Neverfull MM,Monogram,Etoupe,A - Excelente,2020,False,True,4
2024-12-09 14:20:00.765372,Louis Vuitton,2611.0,Completed,Standard,CL-287547,Gold (Recurrente),Madrid,1.135703272916307,1.4718733305526872,Pochette Métis,Monogram Reverse,Verde,AB - Muy bueno,2023,False,False,1
2024-12-10 14:20:00.765372,Celine,1134.0,Completed,Standard,CL-545716,VIC (Top 1%),Marbella,1.1198556792426784,1.338543853151369,Ava Bag,Triomphe Canvas,Gold,B - Buen estado,2023,True,False,1
2024-12-10 14:20:00.765372,Fendi,4852.0,Completed,Standard,CL-146244,VIC (Top 1%),Palma,1.1198556792426784,1.338543853151369,Fendi First Small,Nappa,Rouge H,N - Nuevo,2020,True,True,4
2024-12-11 14:20:00.765372,Fendi,5083.0,Completed,Standard,CL-380705,VIC (Top 1%),Marbella,1.155930978999658,1.401094025869993,Peekaboo ISeeU Small,Selleria,Rouge H,A - Excelente,2022,False,True,2
2024-12-12 14:20:00.765372,Loewe,2278.0,Completed,Standard,CL-519079,VIC (Top 1%),Alcobendas,1.1733947856289493,1.3558300664605147,Flamenco Clutch,Nappa Calf,Rouge H,AB - Muy bueno,2023,True,True,1
2024-12-14 14:20:00.765372,Prada,3770.0,Completed,Standard,CL-223019,VIC (Top 1%),Palma,1.1022849459488648,1.288592876949188,Galleria Saffiano Small,Saffiano,Beige Trench,A - Excelente,2024,True,True,0
2024-12-14 14:20:00.765372,Louis Vuitton,4559.0,Completed,Standard,CL-125382,Gold (Recurrente),Oleiros,1.1022849459488648,1.288592876949188,Capucines BB,Taurillon,Rouge H,B - Buen estado,2019,True,False,5
2024-12-14 14:20:00.765372,Louis Vuitton,2234.0,Completed,Standard,CL-732798,VIC (Top 1%),Alcobendas,1.1022849459488648,1.288592876949188,Multi Pochette Accessoires,Monogram,Beige Trench,AB - Muy bueno,2024,False,False,0
2024-12-16 14:20:00.765372,Fendi,3398.0,Completed,Standard,CL-256018,Gold (Recurrente),Valencia,1.1281979341290878,1.368729739379023,Fendi First Small,Nappa,Verde,A - Excelente,2018,True,True,6
2024-12-16 14:20:00.765372,Louis Vuitton,2552.0,Completed,Standard,CL-820871,Gold (Recurrente),Valencia,1.1281979341290878,1.368729739379023,Onthego GM,Giant Monogram,Gris Asfalto,AB - Muy bueno,2025,False,False,0
2024-12-16 14:20:00.765372,Fendi,5083.0,Completed,Standard,CL-813199,Gold (Recurrente),Murcia,1.1281979341290878,1.368729739379023,Peekaboo ISeeU Small,Selleria,Verde,A - Excelente,2023,False,True,1
2024-12-17 14:20:00.765372,Louis Vuitton,1989.0,Completed,Standard,CL-625333,VIC (Top 1%),Marbella,1.1379814517251408,1.3664500808763442,Speedy 25 Bandoulière,Damier Ebene,Craie,A - Excelente,2020,False,True,4
2024-12-19 14:20:00.765372,Louis Vuitton,2116.0,Completed,Standard,CL-101946,VIC (Top 1%),Marbella,1.1523828320961915,1.2594794642280505,Multi Pochette Accessoires,Monogram,Beige Trench,A - Excelente,2022,True,True,2
2024-12-20 14:20:00.765372,Prada,1694.0,Completed,Standard,CL-951327,Gold (Recurrente),Altea,1.1545346577043396,1.2532266066781546,Re-Edition 2005,Re-Nylon,Gold,A - Excelente,2025,False,False,0
2024-12-21 14:20:00.765372,Fendi,2968.0,Completed,Standard,CL-693956,Gold (Recurrente),Palma,1.1390594778048466,1.3025817642961832,Fendi First Small,Nappa,Gold,B - Buen estado,2020,True,False,4
2024-12-21 14:20:00.765372,Fendi,4237.0,Completed,Standard,CL-138219,VIC (Top 1%),Marbella,1.1390594778048466,1.3025817642961832,Peekaboo ISeeU Small,Selleria,Rouge H,AB - Muy bueno,2019,False,True,5
2024-12-23 14:20:00.765372,Fendi,2818.0,Completed,Standard,CL-234520,Gold (Recurrente),Madrid,1.142541103507018,1.3579509881183738,Baguette 1997,Zucca Canvas,Gris Asfalto,A - Excelente,2018,False,False,6
2024-12-24 14:20:00.765372,Louis Vuitton,5612.0,Completed,Standard,CL-197659,VIC (Top 1%),Marbella,1.1261179341663994,1.3062794109803813,Capucines BB,Taurillon,Rouge H,A - Excelente,2024,False,False,0
2024-12-25 14:20:00.765372,Louis Vuitton,1839.0,Completed,Standard,CL-290561,VIC (Top 1%),Marbella,1.131754235915713,1.2506430968080615,Neverfull MM,Monogram,Beige Trench,AB - Muy bueno,2020,False,True,4
2024-12-26 14:20:00.765372,Louis Vuitton,1807.0,Completed,Standard,CL-441064,VIC (Top 1%),Palma,1.102463544235209,1.295377263149096,Speedy 25 Bandoulière,Damier Ebene,Gris Asfalto,AB - Muy bueno,2021,False,True,3
2024-12-26 14:20:00.765372,Fendi,3408.0,Completed,Standard,CL-437891,VIC (Top 1%),Marbella,1.102463544235209,1.295377263149096,Fendi First Small,Nappa,Verde,A - Excelente,2022,False,True,2
2024-12-28 14:20:00.765372,Louis Vuitton,4208.0,Completed,Standard,CL-819150,VIC (Top 1%),Marbella,1.140512657668438,1.3718183408834663,Onthego GM,Giant Monogram,Verde,N - Nuevo,2018,False,True,6
2024-12-29 14:20:00.765372,Louis Vuitton,1474.0,Completed,Standard,CL-304225,VIC (Top 1%),Palma,1.1585527169489145,1.3566745952324697,Alma BB,Epi Leather,Azul Marino,AB - Muy bueno,2019,True,False,5
2024-12-30 14:20:00.765372,Fendi,2954.0,Completed,Standard,CL-816818,VIC (Top 1%),Palma,1.1401899165067784,1.3597219711940178,Fendi First Small,Nappa,Beige Trench,AB - Muy bueno,2019,True,False,5
2024-12-30 14:20:00.765372,Louis Vuitton,1694.0,Completed,Standard,CL-159583,VIC (Top 1%),Marbella,1.1401899165067784,1.3597219711940178,Neverfull MM,Monogram,Etoupe,A - Excelente,2020,False,True,4
2024-12-31 14:20:00.765372,Louis Vuitton,1541.0,Completed,Standard,CL-878412,VIC (Top 1%),Palma,1.098768521808174,1.397601430094727,Neverfull MM,Monogram,Rouge H,AB - Muy bueno,2023,True,True,1
2025-01-01 14:20:00.765372,Prada,2871.0,Completed,Standard,CL-225714,VIC (Top 1%),Marbella,1.140508583009913,1.4260490153229637,Galleria Saffiano Small,Saffiano,Etoupe,B - Buen estado,2023,True,False,2
2025-01-01 14:20:00.765372,Fendi,4479.0,Completed,Standard,CL-701409,VIC (Top 1%),Marbella,1.140508583009913,1.4260490153229637,Fendi First Small,Nappa,Gris Asfalto,N - Nuevo,2022,False,False,3
2025-01-02 14:20:00.765372,Louis Vuitton,3152.0,Completed,Standard,CL-528440,VIC (Top 1%),Palma,1.1564077847133314,1.4316052467951697,Onthego GM,Giant Monogram,Verde,AB - Muy bueno,2018,True,False,7
2025-01-03 14:20:00.765372,Prada,1382.0,Completed,Standard,CL-658419,VIC (Top 1%),Palma,1.1704410728638317,1.4209710936460302,Re-Edition 2005,Re-Nylon,Verde,B - Buen estado,2023,False,False,2
2025-01-03 14:20:00.765372,Louis Vuitton,1909.0,Completed,Standard,CL-835748,VIC (Top 1%),Palma,1.1704410728638317,1.4209710936460302,Speedy 25 Bandoulière,Damier Ebene,Etoupe,A - Excelente,2018,True,True,7
2025-01-04 14:20:00.765372,Louis Vuitton,1807.0,Completed,Standard,CL-484508,VIC (Top 1%),Marbella,1.1466514686219915,1.4401484966078608,Alma BB,Epi Leather,Azul Marino,AB - Muy bueno,2024,False,False,1
2025-01-04 14:20:00.765372,Fendi,6331.0,Completed,Standard,CL-613290,Gold (Recurrente),Madrid,1.1466514686219915,1.4401484966078608,Peekaboo ISeeU Small,Selleria,Gold,A - Excelente,2018,True,True,7
2025-01-05 14:20:00.765372,Fendi,6696.0,Completed,Standard,CL-953879,VIC (Top 1%),Marbella,1.158847781974418,1.501303185112077,Peekaboo ISeeU Small,Selleria,Craie,N - Nuevo,2020,False,True,5
2025-01-07 14:20:00.765372,Celine,3344.0,Completed,Standard,CL-114499,Gold (Recurrente),Barcelona,1.1219150959855662,1.5451224290993768,Triomphe Classique,Shiny Calf,Gold,A - Excelente,2023,False,True,2
2025-01-07 14:20:00.765372,Louis Vuitton,1830.0,Completed,Standard,CL-981580,VIC (Top 1%),Palma,1.1219150959855662,1.5451224290993768,Alma BB,Epi Leather,Gris Asfalto,A - Excelente,2025,False,True,0
2025-01-07 14:20:00.765372,Louis Vuitton,5895.0,Completed,Standard,CL-675345,VIC (Top 1%),Marbella,1.1219150959855662,1.5451224290993768,Capucines BB,Taurillon,Verde,A - Excelente,2024,False,False,1
2025-01-10 14:20:00.765372,Louis Vuitton,1860.0,Completed,Standard,CL-366448,VIC (Top 1%),Marbella,1.1298343296247697,1.4851762227656606,Neverfull MM,Monogram,Rouge H,AB - Muy bueno,2023,True,True,2
2025-01-11 14:20:00.765372,Fendi,2842.0,Completed,Standard,CL-350078,VIC (Top 1%),Palma,1.1670926304309504,1.37282843211981,Fendi First Small,Nappa,Verde,AB - Muy bueno,2024,False,True,1
2025-01-11 14:20:00.765372,Gucci,2718.0,Completed,Standard,CL-321968,VIC (Top 1%),Marbella,1.1670926304309504,1.37282843211981,Horsebit 1955,GG Supreme,Etoupe,A - Excelente,2025,True,False,0
2025-01-13 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-694266,VIC (Top 1%),Palma,1.1516991395424727,1.3723668750606972,Fendi First Small,Nappa,Negro,A - Excelente,2020,True,False,5
2025-01-13 14:20:00.765372,Chanel,6037.0,Completed,High_End,CL-768089,VIC (Top 1%),Alcobendas,1.1516991395424727,1.3723668750606972,Chanel 19 Large,Goatskin,Etoupe,A - Excelente,2025,True,True,0
2025-01-14 14:20:00.765372,Prada,2487.0,Completed,Standard,CL-975633,Gold (Recurrente),Murcia,1.1722675723093383,1.387846290548974,Cleo Brushed,Spazzolato,Gold,AB - Muy bueno,2021,False,False,4
2025-01-15 14:20:00.765372,Louis Vuitton,1769.0,Completed,Standard,CL-484508,VIC (Top 1%),Marbella,1.1076072145577855,1.3942949671742946,Multi Pochette Accessoires,Monogram,Gold,B - Buen estado,2025,False,True,0
2025-01-15 14:20:00.765372,Louis Vuitton,3108.0,Completed,Standard,CL-846857,Gold (Recurrente),Barcelona,1.1076072145577855,1.3942949671742946,Pochette Métis,Monogram Reverse,Negro,N - Nuevo,2020,False,False,5
2025-01-15 14:20:00.765372,Fendi,2935.0,Completed,Standard,CL-111412,VIC (Top 1%),Marbella,1.1076072145577855,1.3942949671742946,Baguette 1997,Zucca Canvas,Beige Trench,AB - Muy bueno,2023,False,True,2
2025-01-15 14:20:00.765372,Celine,2402.0,Completed,Standard,CL-166869,VIC (Top 1%),Palma,1.1076072145577855,1.3942949671742946,Luggage Nano,Drummed Calf,Gold,A - Excelente,2023,True,True,2
2025-01-16 14:20:00.765372,Celine,1908.0,Completed,Standard,CL-964101,VIC (Top 1%),Palma,1.1219932335144334,1.2974994660581811,Belt Bag Nano,Grained Calf,Beige Trench,A - Excelente,2022,True,False,3
2025-01-16 14:20:00.765372,Gucci,2910.0,Completed,Standard,CL-173312,VIC (Top 1%),Palma,1.1219932335144334,1.2974994660581811,Marmont Matelassé Small,Leather,Gold,N - Nuevo,2020,True,True,5
2025-01-17 14:20:00.765372,Prada,1825.0,Completed,Standard,CL-778287,VIC (Top 1%),Marbella,1.135574550891142,1.2591750321010555,Re-Edition 2005,Re-Nylon,Craie,AB - Muy bueno,2019,True,False,6
2025-01-17 14:20:00.765372,Louis Vuitton,3222.0,Completed,Standard,CL-824196,Gold (Recurrente),Madrid,1.135574550891142,1.2591750321010555,Onthego GM,Giant Monogram,Negro,A - Excelente,2021,True,False,4
2025-01-18 14:20:00.765372,Celine,1878.0,Completed,Standard,CL-591958,VIC (Top 1%),Marbella,1.1200025080726863,1.3312130231783987,Belt Bag Nano,Grained Calf,Beige Trench,AB - Muy bueno,2024,False,False,1
2025-01-18 14:20:00.765372,Fendi,5241.0,Completed,Standard,CL-706511,VIC (Top 1%),Marbella,1.1200025080726863,1.3312130231783987,Peekaboo ISeeU Small,Selleria,Beige Trench,A - Excelente,2018,True,False,7
2025-01-18 14:20:00.765372,Fendi,3285.0,Completed,Standard,CL-693956,Gold (Recurrente),Palma,1.1200025080726863,1.3312130231783987,Fendi First Small,Nappa,Gris Asfalto,AB - Muy bueno,2024,True,True,1
2025-01-18 14:20:00.765372,Prada,2967.0,Completed,Standard,CL-240268,VIC (Top 1%),Marbella,1.1200025080726863,1.3312130231783987,Re-Edition 2005,Re-Nylon,Azul Marino,N - Nuevo,2021,True,False,4
2025-01-18 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-634045,VIC (Top 1%),Marbella,1.1200025080726863,1.3312130231783987,Fendi First Small,Nappa,Verde,B - Buen estado,2022,False,True,3
2025-01-19 14:20:00.765372,Louis Vuitton,1853.0,Completed,Standard,CL-101946,VIC (Top 1%),Marbella,1.145766037768609,1.2520407966222171,Speedy 25 Bandoulière,Damier Ebene,Gold,AB - Muy bueno,2023,False,True,2
2025-01-19 14:20:00.765372,Loewe,1766.0,Completed,Standard,CL-219703,VIC (Top 1%),Palma,1.145766037768609,1.2520407966222171,Flamenco Clutch,Nappa Calf,Etoupe,B - Buen estado,2022,False,False,3
2025-01-19 14:20:00.765372,Fendi,4738.0,Completed,Standard,CL-519152,VIC (Top 1%),Marbella,1.145766037768609,1.2520407966222171,Peekaboo ISeeU Small,Selleria,Beige Trench,AB - Muy bueno,2018,False,True,7
2025-01-20 14:20:00.765372,Louis Vuitton,7046.0,Completed,Standard,CL-807247,Gold (Recurrente),Madrid,1.1240711485187902,1.2084232735219185,Capucines BB,Taurillon,Gris Asfalto,N - Nuevo,2021,True,False,4
2025-01-20 14:20:00.765372,Louis Vuitton,1962.0,Completed,Standard,CL-381202,VIC (Top 1%),Marbella,1.1240711485187902,1.2084232735219185,Alma BB,Epi Leather,Verde,A - Excelente,2021,True,False,4
2025-01-20 14:20:00.765372,Louis Vuitton,1972.0,Completed,Standard,CL-133848,Gold (Recurrente),Palma,1.1240711485187902,1.2084232735219185,Alma BB,Epi Leather,Azul Marino,A - Excelente,2018,True,False,7
2025-01-20 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-923348,VIC (Top 1%),Palma,1.1240711485187902,1.2084232735219185,Fendi First Small,Nappa,Gold,B - Buen estado,2020,True,True,5
2025-01-21 14:20:00.765372,Gucci,2786.0,Completed,Standard,CL-633351,VIC (Top 1%),Marbella,1.1280208808887149,1.1558251887882156,Jackie 1961 Small,GG Supreme,Negro,A - Excelente,2021,True,False,4
2025-01-21 14:20:00.765372,Celine,1134.0,Completed,Standard,CL-511778,VIC (Top 1%),Marbella,1.1280208808887149,1.1558251887882156,Ava Bag,Triomphe Canvas,Gold,B - Buen estado,2023,True,False,2
2025-01-22 14:20:00.765372,Fendi,2727.0,Completed,Standard,CL-870432,VIC (Top 1%),Marbella,1.1653295511099115,1.1513161857188587,Fendi First Small,Nappa,Beige Trench,B - Buen estado,2019,True,False,6
2025-01-23 14:20:00.765372,Fendi,6331.0,Completed,Standard,CL-686858,Gold (Recurrente),Marbella,1.0903845559338208,1.213015876380767,Peekaboo ISeeU Small,Selleria,Azul Marino,N - Nuevo,2025,True,True,0
2025-01-24 14:20:00.765372,Louis Vuitton,3718.0,Completed,Standard,CL-435399,VIC (Top 1%),Marbella,1.1258155338276292,1.2617649711223418,Onthego GM,Giant Monogram,Verde,N - Nuevo,2018,False,True,7
2025-01-24 14:20:00.765372,Fendi,3525.0,Completed,Standard,CL-348469,Gold (Recurrente),Madrid,1.1258155338276292,1.2617649711223418,Baguette 1997,Zucca Canvas,Verde,N - Nuevo,2023,False,True,2
2025-01-25 14:20:00.765372,Hermès,3467.0,Completed,High_End,CL-561505,Gold (Recurrente),Altea,1.1312458015061029,1.221049351853711,Evelyne III PM,Clemence,Gold,A - Excelente,2020,False,True,5
2025-01-25 14:20:00.765372,Prada,3704.0,Completed,Standard,CL-939198,VIC (Top 1%),Marbella,1.1312458015061029,1.221049351853711,Galleria Saffiano Small,Saffiano,Azul Marino,AB - Muy bueno,2025,False,True,0
2025-01-26 14:20:00.765372,Celine,3362.0,Completed,Standard,CL-100693,Gold (Recurrente),Getxo,1.1237314717711986,1.271133726696157,Triomphe Classique,Shiny Calf,Verde,B - Buen estado,2018,False,True,7
2025-01-27 14:20:00.765372,Fendi,3532.0,Completed,Standard,CL-422314,VIC (Top 1%),Palma,1.124529490448774,1.175094734189458,Baguette 1997,Zucca Canvas,Rouge H,N - Nuevo,2021,False,True,4
2025-01-27 14:20:00.765372,Fendi,2842.0,Completed,Standard,CL-606475,VIC (Top 1%),Palma,1.124529490448774,1.175094734189458,Baguette 1997,Zucca Canvas,Beige Trench,AB - Muy bueno,2023,False,True,2
2025-01-29 14:20:00.765372,Hermès,9105.0,Completed,High_End,CL-826876,VIC (Top 1%),Palma,1.1364150505116106,1.1772527571725755,Kelly 25 Retourne,Swift,Etoupe,B - Buen estado,2025,False,True,0
2025-01-31 14:20:00.765372,Hermès,3043.0,Completed,High_End,CL-395510,VIC (Top 1%),Marbella,1.1296904752812718,1.1611933832325894,Picotin Lock 18,Clemence,Beige Trench,A - Excelente,2022,True,False,3
2025-02-04 14:20:00.765372,Prada,2084.0,Completed,Standard,CL-611726,VIC (Top 1%),Marbella,1.1496728394791125,1.1628085875404006,Cleo Brushed,Spazzolato,Azul Marino,AB - Muy bueno,2022,False,True,3
2025-02-05 14:20:00.765372,Louis Vuitton,3724.0,Completed,Standard,CL-912287,VIC (Top 1%),Palma,1.131068816241464,1.1865631417304294,Onthego GM,Giant Monogram,Beige Trench,AB - Muy bueno,2025,True,True,0
2025-02-05 14:20:00.765372,Fendi,3173.0,Completed,Standard,CL-107979,Gold (Recurrente),Madrid,1.131068816241464,1.1865631417304294,Fendi First Small,Nappa,Verde,A - Excelente,2022,False,True,3
2025-02-05 14:20:00.765372,Prada,1866.0,Completed,Standard,CL-551841,VIC (Top 1%),Marbella,1.131068816241464,1.1865631417304294,Cleo Brushed,Spazzolato,Verde,B - Buen estado,2018,True,False,7
2025-02-06 14:20:00.765372,Prada,4256.0,Completed,Standard,CL-260328,Gold (Recurrente),Madrid,1.106887125039572,1.1705596523816142,Galleria Saffiano Small,Saffiano,Beige Trench,A - Excelente,2024,True,True,1
2025-02-08 14:20:00.765372,Fendi,2265.0,Completed,Standard,CL-132145,VIP Platinum (Alto Valor),Marbella,1.143104332648887,0.986862933422724,Fendi First Small,Nappa,Gold,B - Buen estado,2020,True,True,5
2025-02-09 14:20:00.765372,Hermès,9266.0,Completed,High_End,CL-933237,VIC (Top 1%),Palma,1.136867574999615,1.0254340440966103,Birkin 25,Togo,Gris Asfalto,AB - Muy bueno,2018,False,True,7
2025-02-10 14:20:00.765372,Prada,1825.0,Completed,Standard,CL-807216,VIC (Top 1%),Marbella,1.0934121398232015,1.0082563609601685,Re-Edition 2005,Re-Nylon,Verde,A - Excelente,2019,False,False,6
2025-02-13 14:20:00.765372,Fendi,3713.0,Completed,Standard,CL-631418,VIC (Top 1%),Palma,1.099982713256287,0.9535345783398848,Fendi First Small,Nappa,Beige Trench,A - Excelente,2024,True,False,1
2025-02-15 14:20:00.765372,Louis Vuitton,1611.0,Completed,Standard,CL-865644,VIC (Top 1%),Palma,1.1399081211293476,0.8592439349211654,Alma BB,Epi Leather,Azul Marino,AB - Muy bueno,2019,True,False,6
2025-02-15 14:20:00.765372,Prada,2655.0,Completed,Standard,CL-342465,VIC (Top 1%),Palma,1.1399081211293476,0.8592439349211654,Cleo Brushed,Spazzolato,Rouge H,AB - Muy bueno,2022,False,False,3
2025-02-15 14:20:00.765372,Fendi,2265.0,Completed,Standard,CL-798682,Gold (Recurrente),Barcelona,1.1399081211293476,0.8592439349211654,Fendi First Small,Nappa,Beige Trench,B - Buen estado,2019,True,False,6
